Date,Baseline,BBP & OBV & RSI & WPR,BBP & OBV & AU & WPR,BBP & OBV & AD & WPR,BBP & OBV & S & WPR,BBP & RSI & AU & WPR,BBP & RSI & AD & WPR,BBP & RSI & S & WPR,BBP & AU & AD & WPR,BBP & AU & S & WPR,BBP & AD & S & WPR,OBV & RSI & AU & WPR,OBV & RSI & AD & WPR,OBV & RSI & S & WPR,OBV & AU & AD & WPR,OBV & AU & S & WPR,OBV & AD & S & WPR,RSI & AU & AD & WPR,RSI & AU & S & WPR,RSI & AD & S & WPR,AU & AD & S & WPR
2021-04-01,40770.0,14490.0,40770.0,40770.0,40770.0,-39420.0,40770.0,40770.0,28570.0,40770.0,40770.0,40770.0,40770.0,40770.0,40770.0,40770.0,40770.0,-40770.0,-13140.0,40770.0,40770.0
2021-04-05,40300.0,14960.0,40300.0,40300.0,40300.0,-38950.0,40300.0,40300.0,28100.0,40300.0,40300.0,40300.0,40300.0,40300.0,40300.0,40300.0,40300.0,-40300.0,-12670.0,40300.0,40300.0
2021-04-06,41530.0,16190.0,41530.0,41530.0,41530.0,-40180.0,41530.0,41530.0,29330.0,41530.0,41530.0,41530.0,41530.0,41530.0,41530.0,41530.0,41530.0,-41530.0,-12670.0,41530.0,41530.0
2021-04-07,39360.0,18360.0,39360.0,39360.0,39360.0,-38010.0,39360.0,39360.0,27160.0,39360.0,39360.0,39360.0,39360.0,39360.0,39360.0,39360.0,39360.0,-39360.0,-10500.0,39360.0,39360.0
2021-04-08,39120.0,18120.0,39120.0,39120.0,39120.0,-37770.0,39120.0,39120.0,26920.0,39120.0,39120.0,39120.0,39120.0,39120.0,39120.0,39120.0,39120.0,-39120.0,-10500.0,39120.0,39120.0
2021-04-09,39690.0,17550.0,39690.0,39690.0,39690.0,-38340.0,39690.0,39690.0,27490.0,39690.0,39690.0,39690.0,39690.0,39690.0,39690.0,39690.0,39690.0,-39690.0,-11070.0,39690.0,39690.0
2021-04-12,38290.0,16150.0,38290.0,38290.0,38290.0,-36940.0,38290.0,38290.0,26090.0,38290.0,38290.0,38290.0,38290.0,38290.0,38290.0,38290.0,38290.0,-38290.0,-11070.0,38290.0,38290.0
2021-04-13,37290.0,17150.0,37290.0,37290.0,37290.0,-35940.0,37290.0,37290.0,25090.0,37290.0,37290.0,37290.0,37290.0,37290.0,37290.0,37290.0,37290.0,-37290.0,-10070.0,37290.0,37290.0
2021-04-14,39260.0,19120.0,39260.0,39260.0,39260.0,-37910.0,39260.0,39260.0,27060.0,39260.0,39260.0,39260.0,39260.0,39260.0,39260.0,39260.0,39260.0,-39260.0,-10070.0,39260.0,39260.0
2021-04-15,37730.0,20650.0,37730.0,37730.0,37730.0,-37910.0,37730.0,37730.0,25530.0,37730.0,37730.0,37730.0,37730.0,37730.0,37730.0,37730.0,37730.0,-37730.0,-8540.0,37730.0,37730.0
2021-04-16,39060.0,21980.0,39060.0,39060.0,39060.0,-39240.0,39060.0,39060.0,26860.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,-39060.0,-8540.0,39060.0,39060.0
2021-04-19,39230.0,21810.0,39230.0,39230.0,39230.0,-39240.0,39230.0,39230.0,27030.0,39230.0,39230.0,39230.0,39230.0,39230.0,39230.0,39230.0,39230.0,-39230.0,-8710.0,39230.0,39230.0
2021-04-20,34590.0,17170.0,34590.0,34590.0,34590.0,-39240.0,34590.0,34590.0,22390.0,34590.0,34590.0,34590.0,34590.0,34590.0,34590.0,34590.0,34590.0,-34590.0,-8710.0,34590.0,34590.0
2021-04-21,34910.0,16850.0,34910.0,34910.0,34910.0,-38920.0,34910.0,34910.0,22710.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,34910.0,-34910.0,-9030.0,34910.0,34910.0
2021-04-22,34560.0,16500.0,34560.0,34560.0,34560.0,-39270.0,34560.0,34560.0,22360.0,34560.0,34560.0,34560.0,34560.0,34560.0,34560.0,34560.0,34560.0,-34560.0,-9030.0,34560.0,34560.0
2021-04-23,34820.0,16240.0,34820.0,34820.0,34820.0,-39010.0,34820.0,34820.0,22620.0,34820.0,34820.0,34820.0,34820.0,34820.0,34820.0,34820.0,34820.0,-34820.0,-9290.0,34820.0,34820.0
2021-04-26,36070.0,17490.0,36070.0,36070.0,36070.0,-37760.0,36070.0,36070.0,23870.0,36070.0,36070.0,36070.0,36070.0,36070.0,36070.0,36070.0,36070.0,-36070.0,-9290.0,36070.0,36070.0
2021-04-27,36440.0,17120.0,36440.0,36440.0,36440.0,-38130.0,36440.0,36440.0,24240.0,36440.0,36440.0,36440.0,36440.0,36440.0,36440.0,36440.0,36440.0,-36440.0,-9660.0,36440.0,36440.0
2021-04-28,35190.0,15870.0,35190.0,35190.0,35190.0,-36880.0,35190.0,35190.0,22990.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,-35190.0,-9660.0,35190.0,35190.0
2021-04-29,37130.0,13930.0,37130.0,37130.0,37130.0,-36880.0,37130.0,37130.0,24930.0,37130.0,37130.0,37130.0,37130.0,37130.0,37130.0,37130.0,37130.0,-37130.0,-11600.0,37130.0,37130.0
2021-04-30,37820.0,14620.0,37820.0,37820.0,37820.0,-36880.0,37820.0,37820.0,25620.0,37820.0,37820.0,37820.0,37820.0,37820.0,37820.0,37820.0,37820.0,-37820.0,-11600.0,37820.0,37820.0
2021-05-03,37310.0,15130.0,37310.0,37310.0,37310.0,-36880.0,37310.0,37310.0,25110.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,37310.0,-37310.0,-11090.0,37310.0,37310.0
2021-05-04,36050.0,13870.0,36050.0,36050.0,36050.0,-36880.0,36050.0,36050.0,23850.0,36050.0,36050.0,36050.0,36050.0,36050.0,36050.0,36050.0,36050.0,-36050.0,-11090.0,36050.0,36050.0
2021-05-05,33310.0,16610.0,33310.0,33310.0,33310.0,-34140.0,33310.0,33310.0,21110.0,33310.0,33310.0,33310.0,33310.0,33310.0,33310.0,33310.0,33310.0,-33310.0,-8350.0,33310.0,33310.0
2021-05-06,33590.0,16890.0,33590.0,33590.0,33590.0,-33860.0,33590.0,33590.0,21390.0,33590.0,33590.0,33590.0,33590.0,33590.0,33590.0,33590.0,33590.0,-33590.0,-8350.0,33590.0,33590.0
2021-05-07,36640.0,13840.0,36640.0,36640.0,36640.0,-30810.0,36640.0,36640.0,24440.0,36640.0,36640.0,36640.0,36640.0,36640.0,36640.0,36640.0,36640.0,-36640.0,-11400.0,36640.0,36640.0
2021-05-10,36100.0,13300.0,36100.0,36100.0,36100.0,-30810.0,36100.0,36100.0,23900.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,-36100.0,-11400.0,36100.0,36100.0
2021-05-11,33470.0,15930.0,33470.0,33470.0,33470.0,-30810.0,33470.0,33470.0,21270.0,33470.0,33470.0,33470.0,33470.0,33470.0,33470.0,33470.0,33470.0,-33470.0,-8770.0,33470.0,33470.0
2021-05-12,29650.0,12110.0,29650.0,29650.0,29650.0,-34630.0,29650.0,29650.0,17450.0,29650.0,29650.0,29650.0,29650.0,29650.0,29650.0,29650.0,29650.0,-29650.0,-8770.0,29650.0,29650.0
2021-05-13,30140.0,11620.0,30140.0,30140.0,30140.0,-34140.0,30140.0,30140.0,17940.0,30140.0,30140.0,30140.0,30140.0,30140.0,30140.0,30140.0,30140.0,-30140.0,-9260.0,30140.0,30140.0
2021-05-14,25500.0,6980.0,25500.0,25500.0,25500.0,-38780.0,25500.0,25500.0,13300.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,-25500.0,-9260.0,25500.0,25500.0
2021-05-17,21880.0,10600.0,21880.0,21880.0,21880.0,-42400.0,21880.0,21880.0,9680.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,21880.0,-21880.0,-5640.0,21880.0,21880.0
2021-05-18,21480.0,10200.0,21480.0,21480.0,21480.0,-42800.0,21480.0,21480.0,9280.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,21480.0,-21480.0,-5640.0,21480.0,21480.0
2021-05-19,21070.0,10610.0,21070.0,21070.0,21070.0,-43210.0,21070.0,21070.0,8870.0,21070.0,21070.0,21070.0,21070.0,21070.0,21070.0,21070.0,21070.0,-21070.0,-5230.0,21070.0,21070.0
2021-05-20,23160.0,12700.0,23160.0,23160.0,23160.0,-41120.0,23160.0,23160.0,10960.0,23160.0,23160.0,23160.0,23160.0,23160.0,23160.0,23160.0,23160.0,-23160.0,-5230.0,23160.0,23160.0
2021-05-21,24200.0,11660.0,24200.0,24200.0,24200.0,-40080.0,24200.0,24200.0,12000.0,24200.0,24200.0,24200.0,24200.0,24200.0,24200.0,24200.0,24200.0,-24200.0,-6270.0,24200.0,24200.0
2021-05-24,26110.0,13570.0,26110.0,26110.0,26110.0,-41990.0,26110.0,26110.0,13910.0,26110.0,26110.0,26110.0,26110.0,26110.0,26110.0,26110.0,26110.0,-26110.0,-6270.0,26110.0,26110.0
2021-05-25,27970.0,11710.0,27970.0,27970.0,27970.0,-43850.0,27970.0,27970.0,15770.0,27970.0,27970.0,27970.0,27970.0,27970.0,27970.0,27970.0,27970.0,-27970.0,-8130.0,27970.0,27970.0
2021-05-26,28270.0,12010.0,28270.0,28270.0,28270.0,-44150.0,28270.0,28270.0,16070.0,28270.0,28270.0,28270.0,28270.0,28270.0,28270.0,28270.0,28270.0,-28270.0,-8130.0,28270.0,28270.0
2021-05-27,30840.0,9440.0,30840.0,30840.0,30840.0,-46720.0,30840.0,30840.0,18640.0,30840.0,30840.0,30840.0,30840.0,30840.0,30840.0,30840.0,30840.0,-30840.0,-10700.0,30840.0,30840.0
2021-05-28,30450.0,9050.0,30450.0,30450.0,30450.0,-46720.0,30450.0,30450.0,18250.0,30450.0,30450.0,30450.0,30450.0,30450.0,30450.0,30450.0,30450.0,-30450.0,-10700.0,30450.0,30450.0
2021-06-01,30640.0,8860.0,30640.0,30640.0,30640.0,-46720.0,30640.0,30640.0,18440.0,30640.0,30640.0,30640.0,30640.0,30640.0,30640.0,30640.0,30640.0,-30640.0,-10890.0,30640.0,30640.0
2021-06-02,28800.0,7020.0,28800.0,28800.0,28800.0,-46720.0,28800.0,28800.0,16600.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,-28800.0,-10890.0,28800.0,28800.0
2021-06-03,28040.0,7780.0,28040.0,28040.0,28040.0,-46720.0,28040.0,28040.0,15840.0,28040.0,28040.0,28040.0,28040.0,28040.0,28040.0,28040.0,28040.0,-28040.0,-10130.0,28040.0,28040.0
2021-06-04,28980.0,8720.0,28980.0,28980.0,28980.0,-46720.0,28980.0,28980.0,16780.0,28980.0,28980.0,28980.0,28980.0,28980.0,28980.0,28980.0,28980.0,-28980.0,-10130.0,28980.0,28980.0
2021-06-07,28790.0,8910.0,28790.0,28790.0,28790.0,-46720.0,28790.0,28790.0,16590.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,-28790.0,-9940.0,28790.0,28790.0
2021-06-08,28130.0,8250.0,28130.0,28130.0,28130.0,-46720.0,28130.0,28130.0,15930.0,28130.0,28130.0,28130.0,28130.0,28130.0,28130.0,28130.0,28130.0,-28130.0,-9940.0,28130.0,28130.0
2021-06-09,27840.0,8540.0,27840.0,27840.0,27840.0,-46720.0,27840.0,27840.0,15640.0,27840.0,27840.0,27840.0,27840.0,27840.0,27840.0,27840.0,27840.0,-27840.0,-9650.0,27840.0,27840.0
2021-06-10,28370.0,9070.0,28370.0,28370.0,28370.0,-46720.0,28370.0,28370.0,16170.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,-28370.0,-9650.0,28370.0,28370.0
2021-06-11,29180.0,8260.0,29180.0,29180.0,29180.0,-46720.0,29180.0,29180.0,16980.0,29180.0,29180.0,29180.0,29180.0,29180.0,29180.0,29180.0,29180.0,-29180.0,-10460.0,29180.0,29180.0
2021-06-14,29980.0,9060.0,29980.0,29980.0,29980.0,-46720.0,29980.0,29980.0,17780.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,-29980.0,-10460.0,29980.0,29980.0
2021-06-15,27660.0,11380.0,27660.0,27660.0,27660.0,-46720.0,27660.0,27660.0,15460.0,27660.0,27660.0,27660.0,27660.0,27660.0,27660.0,27660.0,27660.0,-27660.0,-8140.0,27660.0,27660.0
2021-06-16,26460.0,10180.0,26460.0,26460.0,26460.0,-47920.0,26460.0,26460.0,14260.0,26460.0,26460.0,26460.0,26460.0,26460.0,26460.0,26460.0,26460.0,-26460.0,-8140.0,26460.0,26460.0
2021-06-17,26450.0,10190.0,26450.0,26450.0,26450.0,-47930.0,26450.0,26450.0,14250.0,26450.0,26450.0,26450.0,26450.0,26450.0,26450.0,26450.0,26450.0,-26450.0,-8130.0,26450.0,26450.0
2021-06-18,24220.0,7960.0,24220.0,24220.0,24220.0,-50160.0,24220.0,24220.0,12020.0,24220.0,24220.0,24220.0,24220.0,24220.0,24220.0,24220.0,24220.0,-24220.0,-8130.0,24220.0,24220.0
2021-06-21,25770.0,6410.0,25770.0,25770.0,25770.0,-48610.0,25770.0,25770.0,13570.0,25770.0,25770.0,25770.0,25770.0,25770.0,25770.0,25770.0,25770.0,-25770.0,-9680.0,25770.0,25770.0
2021-06-22,25300.0,5940.0,25300.0,25300.0,25300.0,-48140.0,25300.0,25300.0,13100.0,25300.0,25300.0,25300.0,25300.0,25300.0,25300.0,25300.0,25300.0,-25300.0,-9680.0,25300.0,25300.0
2021-06-23,27130.0,4110.0,27130.0,27130.0,27130.0,-49970.0,27130.0,27130.0,14930.0,27130.0,27130.0,27130.0,27130.0,27130.0,27130.0,27130.0,27130.0,-27130.0,-11510.0,27130.0,27130.0
2021-06-24,29730.0,6710.0,29730.0,29730.0,29730.0,-52570.0,29730.0,29730.0,17530.0,29730.0,29730.0,29730.0,29730.0,29730.0,29730.0,29730.0,29730.0,-29730.0,-11510.0,29730.0,29730.0
2021-06-25,30150.0,6290.0,30150.0,30150.0,30150.0,-52570.0,30150.0,30150.0,17950.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,-30150.0,-11930.0,30150.0,30150.0
2021-06-28,28370.0,4510.0,28370.0,28370.0,28370.0,-52570.0,28370.0,28370.0,17950.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,28370.0,-28370.0,-11930.0,28370.0,28370.0
2021-06-29,25730.0,7150.0,25730.0,25730.0,25730.0,-52570.0,25730.0,25730.0,17950.0,25730.0,25730.0,25730.0,25730.0,25730.0,25730.0,25730.0,25730.0,-25730.0,-9290.0,25730.0,25730.0
2021-06-30,27570.0,8990.0,27570.0,27570.0,27570.0,-54410.0,27570.0,27570.0,19790.0,27570.0,27570.0,27570.0,27570.0,27570.0,27570.0,27570.0,27570.0,-27570.0,-9290.0,27570.0,27570.0
2021-07-01,29060.0,7500.0,29060.0,29060.0,29060.0,-54410.0,29060.0,29060.0,21280.0,29060.0,29060.0,29060.0,29060.0,29060.0,29060.0,29060.0,29060.0,-29060.0,-10780.0,29060.0,29060.0
2021-07-02,28910.0,7350.0,28910.0,28910.0,28910.0,-54410.0,28910.0,28910.0,21130.0,28910.0,28910.0,28910.0,28910.0,28910.0,28910.0,28910.0,28910.0,-28910.0,-10780.0,28910.0,28910.0
2021-07-06,25490.0,10770.0,25490.0,25490.0,25490.0,-54410.0,25490.0,25490.0,17710.0,25490.0,25490.0,25490.0,25490.0,25490.0,25490.0,25490.0,25490.0,-25490.0,-7360.0,25490.0,25490.0
2021-07-07,24620.0,9900.0,24620.0,24620.0,24620.0,-53540.0,24620.0,24620.0,16840.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,-24620.0,-7360.0,24620.0,24620.0
2021-07-08,24600.0,9920.0,24600.0,24600.0,24600.0,-53560.0,24600.0,24600.0,16820.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,-24600.0,-7340.0,24600.0,24600.0
2021-07-09,28840.0,14160.0,28840.0,28840.0,28840.0,-49320.0,28840.0,28840.0,21060.0,28840.0,28840.0,28840.0,28840.0,28840.0,28840.0,28840.0,28840.0,-28840.0,-7340.0,28840.0,28840.0
2021-07-12,36180.0,6820.0,36180.0,36180.0,36180.0,-49320.0,36180.0,36180.0,28400.0,36180.0,36180.0,36180.0,36180.0,36180.0,36180.0,36180.0,36180.0,-36180.0,-14680.0,36180.0,36180.0
2021-07-13,35450.0,6090.0,35450.0,35450.0,35450.0,-49320.0,35450.0,35450.0,27670.0,35450.0,35450.0,35450.0,35450.0,35450.0,35450.0,35450.0,35450.0,-35450.0,-14680.0,35450.0,35450.0
2021-07-14,35220.0,6320.0,35220.0,35220.0,35220.0,-49320.0,35220.0,35220.0,27440.0,35220.0,35220.0,35220.0,35220.0,35220.0,35220.0,35220.0,35220.0,-35220.0,-14450.0,35220.0,35220.0
2021-07-15,35950.0,7050.0,35950.0,35950.0,35950.0,-49320.0,35950.0,35950.0,28170.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,-35950.0,-14450.0,35950.0,35950.0
2021-07-16,31110.0,11890.0,31110.0,31110.0,31110.0,-49320.0,31110.0,31110.0,23330.0,31110.0,31110.0,31110.0,31110.0,31110.0,31110.0,31110.0,31110.0,-31110.0,-9610.0,31110.0,31110.0
2021-07-19,24750.0,5530.0,24750.0,24750.0,24750.0,-49320.0,24750.0,24750.0,16970.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,-24750.0,-9610.0,24750.0,24750.0
2021-07-20,28550.0,1730.0,28550.0,28550.0,28550.0,-45520.0,28550.0,28550.0,20770.0,28550.0,28550.0,28550.0,28550.0,28550.0,28550.0,28550.0,28550.0,-28550.0,-13410.0,28550.0,28550.0
2021-07-21,28690.0,1870.0,28690.0,28690.0,28690.0,-45660.0,28690.0,28690.0,20910.0,28690.0,28690.0,28690.0,28690.0,28690.0,28690.0,28690.0,28690.0,-28690.0,-13410.0,28690.0,28690.0
2021-07-22,26930.0,3630.0,26930.0,26930.0,26930.0,-43900.0,26930.0,26930.0,19150.0,26930.0,26930.0,26930.0,26930.0,26930.0,26930.0,26930.0,26930.0,-26930.0,-11650.0,26930.0,26930.0
2021-07-23,27940.0,4640.0,27940.0,27940.0,27940.0,-44910.0,27940.0,27940.0,20160.0,27940.0,27940.0,27940.0,27940.0,27940.0,27940.0,27940.0,27940.0,-27940.0,-11650.0,27940.0,27940.0
2021-07-26,30540.0,2040.0,30540.0,30540.0,30540.0,-47510.0,30540.0,30540.0,22760.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,30540.0,-30540.0,-14250.0,30540.0,30540.0
2021-07-27,31300.0,2800.0,31300.0,31300.0,31300.0,-47510.0,31300.0,31300.0,23520.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,31300.0,-31300.0,-14250.0,31300.0,31300.0
2021-07-28,30900.0,3200.0,30900.0,30900.0,30900.0,-47510.0,30900.0,30900.0,23120.0,30900.0,30900.0,30900.0,30900.0,30900.0,30900.0,30900.0,30900.0,-30900.0,-13850.0,30900.0,30900.0
2021-07-29,30150.0,2450.0,30150.0,30150.0,30150.0,-47510.0,30150.0,30150.0,22370.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,30150.0,-30150.0,-13850.0,30150.0,30150.0
2021-07-30,27820.0,4780.0,27820.0,27820.0,27820.0,-47510.0,27820.0,27820.0,20040.0,27820.0,27820.0,27820.0,27820.0,27820.0,27820.0,27820.0,27820.0,-27820.0,-11520.0,27820.0,27820.0
2021-08-02,27350.0,4310.0,27350.0,27350.0,27350.0,-47040.0,27350.0,27350.0,19570.0,27350.0,27350.0,27350.0,27350.0,27350.0,27350.0,27350.0,27350.0,-27350.0,-11520.0,27350.0,27350.0
2021-08-03,24790.0,6870.0,24790.0,24790.0,24790.0,-44480.0,24790.0,24790.0,17010.0,24790.0,24790.0,24790.0,24790.0,24790.0,24790.0,24790.0,24790.0,-24790.0,-8960.0,24790.0,24790.0
2021-08-04,24380.0,6460.0,24380.0,24380.0,24380.0,-44890.0,24380.0,24380.0,16600.0,24380.0,24380.0,24380.0,24380.0,24380.0,24380.0,24380.0,24380.0,-24380.0,-8960.0,24380.0,24380.0
2021-08-05,28510.0,2330.0,28510.0,28510.0,28510.0,-40760.0,28510.0,28510.0,20730.0,28510.0,28510.0,28510.0,28510.0,28510.0,28510.0,28510.0,28510.0,-28510.0,-13090.0,28510.0,28510.0
2021-08-06,28930.0,2750.0,28930.0,28930.0,28930.0,-40760.0,28930.0,28930.0,21150.0,28930.0,28930.0,28930.0,28930.0,28930.0,28930.0,28930.0,28930.0,-28930.0,-13090.0,28930.0,28930.0
2021-08-09,28520.0,3160.0,28520.0,28520.0,28520.0,-40760.0,28520.0,28520.0,20740.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,-28520.0,-12680.0,28520.0,28520.0
2021-08-10,28870.0,3510.0,28870.0,28870.0,28870.0,-40760.0,28870.0,28870.0,21090.0,28870.0,28870.0,28870.0,28870.0,28870.0,28870.0,28870.0,28870.0,-28870.0,-12680.0,28870.0,28870.0
2021-08-11,29890.0,2490.0,29890.0,29890.0,29890.0,-40760.0,29890.0,29890.0,22110.0,29890.0,29890.0,29890.0,29890.0,29890.0,29890.0,29890.0,29890.0,-29890.0,-13700.0,29890.0,29890.0
2021-08-12,31090.0,3690.0,31090.0,31090.0,31090.0,-40760.0,31090.0,31090.0,23310.0,31090.0,31090.0,31090.0,31090.0,31090.0,31090.0,31090.0,31090.0,-31090.0,-13700.0,31090.0,31090.0
2021-08-13,32880.0,1900.0,32880.0,32880.0,32880.0,-40760.0,32880.0,32880.0,25100.0,32880.0,32880.0,32880.0,32880.0,32880.0,32880.0,32880.0,32880.0,-32880.0,-15490.0,32880.0,32880.0
2021-08-16,30890.0,-90.0,30890.0,30890.0,30890.0,-40760.0,30890.0,30890.0,25100.0,30890.0,30890.0,30890.0,30890.0,30890.0,30890.0,30890.0,30890.0,-30890.0,-15490.0,30890.0,30890.0
2021-08-17,27630.0,3170.0,27630.0,27630.0,27630.0,-40760.0,27630.0,27630.0,25100.0,27630.0,27630.0,27630.0,27630.0,27630.0,27630.0,27630.0,27630.0,-27630.0,-12230.0,27630.0,27630.0
2021-08-18,26540.0,2080.0,26540.0,26540.0,26540.0,-39670.0,26540.0,26540.0,24010.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,26540.0,-26540.0,-12230.0,26540.0,26540.0
2021-08-19,25050.0,3570.0,25050.0,25050.0,25050.0,-38180.0,25050.0,25050.0,22520.0,25050.0,25050.0,25050.0,25050.0,25050.0,25050.0,25050.0,25050.0,-25050.0,-10740.0,25050.0,25050.0
2021-08-20,26920.0,5440.0,26920.0,26920.0,26920.0,-36310.0,26920.0,26920.0,24390.0,26920.0,26920.0,26920.0,26920.0,26920.0,26920.0,26920.0,26920.0,-26920.0,-10740.0,26920.0,26920.0
2021-08-23,29460.0,2900.0,29460.0,29460.0,29460.0,-38850.0,29460.0,29460.0,26930.0,29460.0,29460.0,29460.0,29460.0,29460.0,29460.0,29460.0,29460.0,-29460.0,-13280.0,29460.0,29460.0
2021-08-24,30270.0,3710.0,30270.0,30270.0,30270.0,-38850.0,30270.0,30270.0,27740.0,30270.0,30270.0,30270.0,30270.0,30270.0,30270.0,30270.0,30270.0,-30270.0,-13280.0,30270.0,30270.0
2021-08-25,30110.0,3870.0,30110.0,30110.0,30110.0,-38850.0,30110.0,30110.0,27580.0,30110.0,30110.0,30110.0,30110.0,30110.0,30110.0,30110.0,30110.0,-30110.0,-13120.0,30110.0,30110.0
2021-08-26,28360.0,2120.0,28360.0,28360.0,28360.0,-38850.0,28360.0,28360.0,25830.0,28360.0,28360.0,28360.0,28360.0,28360.0,28360.0,28360.0,28360.0,-28360.0,-13120.0,28360.0,28360.0
2021-08-27,31940.0,-1460.0,31940.0,31940.0,31940.0,-42430.0,31940.0,31940.0,29410.0,31940.0,31940.0,31940.0,31940.0,31940.0,31940.0,31940.0,31940.0,-31940.0,-16700.0,31940.0,31940.0
2021-08-30,31780.0,-1620.0,31780.0,31780.0,31780.0,-42430.0,31780.0,31780.0,29250.0,31780.0,31780.0,31780.0,31780.0,31780.0,31780.0,31780.0,31780.0,-31780.0,-16700.0,31780.0,31780.0
2021-08-31,33100.0,-2940.0,33100.0,33100.0,33100.0,-42430.0,33100.0,33100.0,30570.0,33100.0,33100.0,33100.0,33100.0,33100.0,33100.0,33100.0,33100.0,-33100.0,-18020.0,33100.0,33100.0
2021-09-01,35280.0,-760.0,35280.0,35280.0,35280.0,-42430.0,35280.0,35280.0,30570.0,35280.0,35280.0,35280.0,35280.0,35280.0,35280.0,35280.0,35280.0,-35280.0,-18020.0,35280.0,35280.0
2021-09-02,33660.0,860.0,33660.0,33660.0,33660.0,-42430.0,33660.0,33660.0,28950.0,33660.0,33660.0,33660.0,33660.0,33660.0,33660.0,33660.0,33660.0,-33660.0,-16400.0,33660.0,33660.0
2021-09-03,32800.0,0.0,32800.0,32800.0,32800.0,-42430.0,32800.0,32800.0,28950.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,-32800.0,-16400.0,32800.0,32800.0
2021-09-07,36140.0,-3340.0,36140.0,36140.0,36140.0,-42430.0,36140.0,36140.0,28950.0,36140.0,36140.0,36140.0,36140.0,36140.0,36140.0,36140.0,36140.0,-36140.0,-19740.0,36140.0,36140.0
2021-09-08,36950.0,-2530.0,36950.0,36950.0,36950.0,-42430.0,36950.0,36950.0,29760.0,36950.0,36950.0,36950.0,36950.0,36950.0,36950.0,36950.0,36950.0,-36950.0,-19740.0,36950.0,36950.0
2021-09-09,37710.0,-3290.0,37710.0,37710.0,37710.0,-42430.0,37710.0,37710.0,29760.0,37710.0,37710.0,37710.0,37710.0,37710.0,37710.0,37710.0,37710.0,-37710.0,-20500.0,37710.0,37710.0
2021-09-10,35920.0,-5080.0,35920.0,35920.0,35920.0,-42430.0,35920.0,35920.0,27970.0,35920.0,35920.0,35920.0,35920.0,35920.0,35920.0,35920.0,35920.0,-35920.0,-20500.0,35920.0,35920.0
2021-09-13,36780.0,-5940.0,36780.0,36780.0,36780.0,-42430.0,36780.0,36780.0,27970.0,36780.0,36780.0,36780.0,36780.0,36780.0,36780.0,36780.0,36780.0,-36780.0,-21360.0,36780.0,36780.0
2021-09-14,34200.0,-8520.0,34200.0,34200.0,34200.0,-42430.0,34200.0,34200.0,25390.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,-34200.0,-21360.0,34200.0,34200.0
2021-09-15,36210.0,-10530.0,36210.0,36210.0,36210.0,-42430.0,36210.0,36210.0,27400.0,36210.0,36210.0,36210.0,36210.0,36210.0,36210.0,36210.0,36210.0,-36210.0,-23370.0,36210.0,36210.0
2021-09-16,35140.0,-11600.0,35140.0,35140.0,35140.0,-42430.0,35140.0,35140.0,26330.0,35140.0,35140.0,35140.0,35140.0,35140.0,35140.0,35140.0,35140.0,-35140.0,-23370.0,35140.0,35140.0
2021-09-17,35270.0,-11730.0,35270.0,35270.0,35270.0,-42430.0,35270.0,35270.0,26460.0,35270.0,35270.0,35270.0,35270.0,35270.0,35270.0,35270.0,35270.0,-35270.0,-23500.0,35270.0,35270.0
2021-09-20,30410.0,-16590.0,30410.0,30410.0,30410.0,-42430.0,30410.0,30410.0,21600.0,30410.0,30410.0,30410.0,30410.0,30410.0,30410.0,30410.0,30410.0,-30410.0,-23500.0,30410.0,30410.0
