Date,Baseline,BBP & OBV & WPR,BBP & RSI & WPR,BBP & AU & WPR,BBP & AD & WPR,BBP & S & WPR,OBV & RSI & WPR,OBV & AU & WPR,OBV & AD & WPR,OBV & S & WPR,RSI & AU & WPR,RSI & AD & WPR,RSI & S & WPR,AU & AD & WPR,AU & S & WPR,AD & S & WPR
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2020-01-03,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,0.0,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,0,-1700.0
2020-01-06,-2550.0,-2550.0,-2550.0,-2550.0,-2550.0,-2550.0,-2550.0,-2550.0,0.0,-2550.0,-2550.0,-2550.0,-2550.0,-2550.0,0,-2550.0
2020-01-07,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,0.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,0,-2500.0
2020-01-08,-2800.0,-2800.0,-2800.0,-2800.0,-2800.0,-2800.0,-2800.0,-2800.0,0.0,-2800.0,-2800.0,-2800.0,-2800.0,-2800.0,0,-2800.0
2020-01-09,-3370.0,-3370.0,-3370.0,-3370.0,-3370.0,-3370.0,-3370.0,-3370.0,0.0,-3370.0,-3370.0,-3370.0,-3370.0,-3370.0,0,-3370.0
2020-01-10,-3580.0,-3580.0,-3580.0,-3580.0,-3580.0,-3580.0,-3580.0,-3580.0,0.0,-3580.0,-3580.0,-3580.0,-3580.0,-3580.0,0,-3580.0
2020-01-13,-4320.0,-4320.0,-4320.0,-4320.0,-4320.0,-4320.0,-4320.0,-4320.0,0.0,-4320.0,-4320.0,-4320.0,-4320.0,-4320.0,0,-4320.0
2020-01-14,-3000.0,-3000.0,-3000.0,-3000.0,-3000.0,-3000.0,-3000.0,-3000.0,0.0,-3000.0,-3000.0,-3000.0,-3000.0,-3000.0,0,-3000.0
2020-01-15,-3880.0,-3880.0,-3880.0,-3880.0,-3880.0,-3880.0,-3880.0,-3880.0,0.0,-3880.0,-3880.0,-3880.0,-3880.0,-3880.0,0,-3880.0
2020-01-16,-3080.0,-3080.0,-3080.0,-3080.0,-3080.0,-3080.0,-3080.0,-3080.0,0.0,-3080.0,-3080.0,-3080.0,-3080.0,-3080.0,0,-3080.0
2020-01-17,-3870.0,-2290.0,-3870.0,-3870.0,-3870.0,-3870.0,-3870.0,-3870.0,0.0,-3870.0,-3870.0,-3870.0,-3870.0,-3870.0,0,-3870.0
2020-01-21,-4640.0,-3060.0,-4640.0,-4640.0,-4640.0,-4640.0,-4640.0,-4640.0,0.0,-4640.0,-4640.0,-4640.0,-4640.0,-4640.0,0,-4640.0
2020-01-22,-4190.0,-2610.0,-4190.0,-4190.0,-4190.0,-4190.0,-4190.0,-4190.0,0.0,-4190.0,-4190.0,-4190.0,-4190.0,-4190.0,0,-4190.0
2020-01-23,-6000.0,-4420.0,-6000.0,-6000.0,-6000.0,-6000.0,-6000.0,-6000.0,0.0,-6000.0,-6000.0,-6000.0,-6000.0,-6000.0,0,-6000.0
2020-01-24,-8120.0,-6540.0,-8120.0,-8120.0,-8120.0,-8120.0,-8120.0,-8120.0,0.0,-8120.0,-8120.0,-8120.0,-8120.0,-8120.0,0,-8120.0
2020-01-27,-12300.0,-10720.0,-12300.0,-12300.0,-12300.0,-12300.0,-12300.0,-12300.0,0.0,-12300.0,-12300.0,-12300.0,-12300.0,-12300.0,0,-12300.0
2020-01-28,-9830.0,-8250.0,-9830.0,-9830.0,-9830.0,-9830.0,-9830.0,-9830.0,0.0,-9830.0,-9830.0,-9830.0,-9830.0,-9830.0,0,-9830.0
2020-01-29,-12140.0,-10560.0,-12140.0,-12140.0,-12140.0,-12140.0,-12140.0,-12140.0,0.0,-12140.0,-12140.0,-12140.0,-12140.0,-12140.0,0,-12140.0
2020-01-30,-10390.0,-8810.0,-10390.0,-10390.0,-10390.0,-10390.0,-10390.0,-10390.0,0.0,-10390.0,-10390.0,-10390.0,-10390.0,-10390.0,0,-10390.0
2020-01-31,-9890.0,-8310.0,-9890.0,-9890.0,-9890.0,-9890.0,-9890.0,-9890.0,0.0,-9890.0,-9890.0,-9890.0,-9890.0,-9890.0,0,-9890.0
2020-02-03,-6880.0,-11320.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,0.0,-6880.0,-6880.0,-6880.0,-6880.0,-6880.0,0,-6880.0
2020-02-04,-3470.0,-14730.0,-3470.0,-3470.0,-3470.0,-3470.0,-3470.0,-3470.0,3410.0,-3470.0,-3470.0,-3470.0,-3470.0,-3470.0,0,-3470.0
2020-02-05,-6830.0,-11370.0,-6830.0,-6830.0,-6830.0,-6830.0,-6830.0,-6830.0,50.0,-6830.0,-6830.0,-6830.0,-6830.0,-6830.0,0,-6830.0
2020-02-06,-5500.0,-10040.0,-5500.0,-5500.0,-5500.0,-5500.0,-5500.0,-5500.0,1380.0,-5500.0,-5500.0,-5500.0,-5500.0,-5500.0,0,-5500.0
2020-02-07,-7180.0,-11720.0,-7180.0,-7180.0,-7180.0,-7180.0,-7180.0,-7180.0,-300.0,-7180.0,-7180.0,-7180.0,-7180.0,-7180.0,0,-7180.0
2020-02-10,-5610.0,-10150.0,-5610.0,-5610.0,-5610.0,-5610.0,-5610.0,-5610.0,1270.0,-5610.0,-5610.0,-5610.0,-5610.0,-5610.0,0,-5610.0
2020-02-11,-7190.0,-11730.0,-7190.0,-7190.0,-7190.0,-7190.0,-7190.0,-7190.0,-310.0,-7190.0,-7190.0,-7190.0,-7190.0,-7190.0,0,-7190.0
2020-02-12,-6350.0,-10890.0,-6350.0,-6350.0,-6350.0,-6350.0,-6350.0,-6350.0,530.0,-6350.0,-6350.0,-6350.0,-6350.0,-6350.0,0,-6350.0
2020-02-13,-7300.0,-11840.0,-7300.0,-7300.0,-7300.0,-7300.0,-7300.0,-7300.0,-420.0,-7300.0,-7300.0,-7300.0,-7300.0,-7300.0,0,-7300.0
2020-02-14,-8660.0,-13200.0,-8660.0,-8660.0,-8660.0,-8660.0,-8660.0,-8660.0,-420.0,-8660.0,-8660.0,-8660.0,-8660.0,-8660.0,0,-8660.0
2020-02-18,-9060.0,-13600.0,-9060.0,-9060.0,-9060.0,-9060.0,-9060.0,-9060.0,-420.0,-9060.0,-9060.0,-9060.0,-9060.0,-9060.0,0,-9060.0
2020-02-19,-6900.0,-11440.0,-6900.0,-6900.0,-6900.0,-6900.0,-6900.0,-6900.0,-420.0,-6900.0,-6900.0,-6900.0,-6900.0,-6900.0,0,-6900.0
2020-02-20,-7830.0,-12370.0,-7830.0,-7830.0,-7830.0,-7830.0,-7830.0,-7830.0,-420.0,-7830.0,-7830.0,-7830.0,-7830.0,-7830.0,0,-7830.0
2020-02-21,-9230.0,-13770.0,-9230.0,-9230.0,-9230.0,-9230.0,-9230.0,-9230.0,-420.0,-9230.0,-9230.0,-9230.0,-9230.0,-9230.0,0,-9230.0
2020-02-24,-15190.0,-19730.0,-15190.0,-15190.0,-15190.0,-15190.0,-15190.0,-15190.0,-420.0,-15190.0,-15190.0,-9230.0,-15190.0,-15190.0,0,-15190.0
2020-02-25,-20010.0,-24550.0,-20010.0,-20010.0,-20010.0,-20010.0,-20010.0,-20010.0,-420.0,-20010.0,-20010.0,-14050.0,-20010.0,-20010.0,0,-20010.0
2020-02-26,-24840.0,-29380.0,-24840.0,-24840.0,-24840.0,-24840.0,-24840.0,-24840.0,-420.0,-24840.0,-24840.0,-18880.0,-24840.0,-24840.0,0,-24840.0
2020-02-27,-30160.0,-34700.0,-30160.0,-30160.0,-30160.0,-30160.0,-30160.0,-30160.0,-420.0,-30160.0,-30160.0,-24200.0,-30160.0,-30160.0,0,-30160.0
2020-02-28,-30550.0,-35090.0,-30550.0,-30550.0,-30550.0,-30550.0,-30550.0,-30550.0,-420.0,-30550.0,-30550.0,-24590.0,-30550.0,-30550.0,0,-30550.0
2020-03-02,-28220.0,-32760.0,-28220.0,-28220.0,-28220.0,-28220.0,-28220.0,-28220.0,-420.0,-28220.0,-28220.0,-22260.0,-28220.0,-28220.0,0,-28220.0
2020-03-03,-31750.0,-36290.0,-31750.0,-31750.0,-31750.0,-31750.0,-31750.0,-31750.0,-420.0,-31750.0,-31750.0,-25790.0,-31750.0,-31750.0,0,-31750.0
2020-03-04,-29020.0,-33560.0,-29020.0,-29020.0,-29020.0,-29020.0,-29020.0,-29020.0,-420.0,-29020.0,-29020.0,-23060.0,-29020.0,-29020.0,0,-29020.0
2020-03-05,-34220.0,-38760.0,-34220.0,-34220.0,-34220.0,-34220.0,-34220.0,-34220.0,-420.0,-34220.0,-34220.0,-28260.0,-34220.0,-34220.0,0,-34220.0
2020-03-06,-32930.0,-37470.0,-32930.0,-32930.0,-32930.0,-32930.0,-32930.0,-32930.0,-420.0,-32930.0,-32930.0,-26970.0,-32930.0,-32930.0,0,-32930.0
2020-03-09,-43850.0,-48390.0,-43850.0,-43850.0,-43850.0,-43850.0,-43850.0,-43850.0,-420.0,-43850.0,-43850.0,-37890.0,-43850.0,-43850.0,0,-43850.0
2020-03-10,-36740.0,-41280.0,-36740.0,-36740.0,-36740.0,-36740.0,-36740.0,-36740.0,-420.0,-36740.0,-36740.0,-30780.0,-36740.0,-36740.0,0,-36740.0
2020-03-11,-42690.0,-47230.0,-42690.0,-42690.0,-42690.0,-42690.0,-42690.0,-42690.0,-420.0,-42690.0,-42690.0,-36730.0,-42690.0,-42690.0,0,-42690.0
2020-03-12,-56390.0,-60930.0,-56390.0,-56390.0,-56390.0,-56390.0,-56390.0,-56390.0,-420.0,-56390.0,-56390.0,-50430.0,-56390.0,-56390.0,0,-56390.0
2020-03-13,-45680.0,-50220.0,-45680.0,-45680.0,-45680.0,-45680.0,-45680.0,-45680.0,-420.0,-45680.0,-45680.0,-39720.0,-45680.0,-45680.0,0,-45680.0
2020-03-16,-53190.0,-57730.0,-53190.0,-53190.0,-53190.0,-53190.0,-53190.0,-53190.0,-420.0,-53190.0,-53190.0,-47230.0,-53190.0,-53190.0,0,-53190.0
2020-03-17,-54670.0,-59210.0,-54670.0,-54670.0,-54670.0,-54670.0,-54670.0,-54670.0,-420.0,-54670.0,-54670.0,-48710.0,-54670.0,-54670.0,0,-54670.0
2020-03-18,-59400.0,-63940.0,-59400.0,-59400.0,-59400.0,-59400.0,-59400.0,-59400.0,-420.0,-59400.0,-59400.0,-53440.0,-59400.0,-59400.0,0,-59400.0
2020-03-19,-53270.0,-57810.0,-53270.0,-53270.0,-53270.0,-53270.0,-53270.0,-53270.0,-420.0,-53270.0,-53270.0,-47310.0,-53270.0,-53270.0,0,-53270.0
2020-03-20,-62220.0,-66760.0,-62220.0,-62220.0,-62220.0,-62220.0,-62220.0,-62220.0,-420.0,-62220.0,-62220.0,-56260.0,-62220.0,-62220.0,0,-62220.0
2020-03-23,-62440.0,-66980.0,-62440.0,-62440.0,-62440.0,-62440.0,-62440.0,-62440.0,-420.0,-62440.0,-62440.0,-56480.0,-62440.0,-62440.0,0,-62440.0
2020-03-24,-50080.0,-54620.0,-50080.0,-50080.0,-50080.0,-50080.0,-50080.0,-50080.0,-420.0,-50080.0,-50080.0,-44120.0,-50080.0,-50080.0,0,-50080.0
2020-03-25,-47470.0,-52010.0,-47470.0,-47470.0,-47470.0,-47470.0,-47470.0,-47470.0,-420.0,-47470.0,-47470.0,-41510.0,-47470.0,-47470.0,0,-47470.0
2020-03-26,-42840.0,-47380.0,-42840.0,-42840.0,-42840.0,-42840.0,-42840.0,-42840.0,4210.0,-42840.0,-42840.0,-36880.0,-42840.0,-42840.0,0,-42840.0
2020-03-27,-51800.0,-56340.0,-51800.0,-51800.0,-51800.0,-51800.0,-51800.0,-51800.0,-4750.0,-51800.0,-51800.0,-45840.0,-51800.0,-51800.0,0,-51800.0
2020-03-30,-48400.0,-52940.0,-48400.0,-48400.0,-48400.0,-48400.0,-48400.0,-48400.0,-4750.0,-48400.0,-48400.0,-42440.0,-48400.0,-48400.0,0,-48400.0
2020-03-31,-51600.0,-56140.0,-51600.0,-51600.0,-51600.0,-51600.0,-51600.0,-51600.0,-7950.0,-51600.0,-51600.0,-45640.0,-51600.0,-51600.0,0,-51600.0
2020-04-01,-53280.0,-57820.0,-53280.0,-53280.0,-53280.0,-53280.0,-53280.0,-53280.0,-9630.0,-53280.0,-53280.0,-47320.0,-53280.0,-53280.0,0,-53280.0
2020-04-02,-51230.0,-55770.0,-51230.0,-51230.0,-51230.0,-51230.0,-51230.0,-51230.0,-9630.0,-51230.0,-51230.0,-45270.0,-51230.0,-51230.0,0,-51230.0
2020-04-03,-54320.0,-58860.0,-54320.0,-54320.0,-54320.0,-54320.0,-54320.0,-54320.0,-12720.0,-54320.0,-54320.0,-48360.0,-54320.0,-54320.0,0,-54320.0
2020-04-06,-48620.0,-53160.0,-48620.0,-48620.0,-48620.0,-48620.0,-48620.0,-48620.0,-12720.0,-48620.0,-48620.0,-42660.0,-48620.0,-48620.0,0,-48620.0
2020-04-07,-46960.0,-51500.0,-46960.0,-46960.0,-46960.0,-46960.0,-46960.0,-46960.0,-11060.0,-46960.0,-46960.0,-41000.0,-46960.0,-46960.0,0,-46960.0
2020-04-08,-47130.0,-51670.0,-47130.0,-47130.0,-47130.0,-47130.0,-47130.0,-47130.0,-11230.0,-47130.0,-47130.0,-41170.0,-47130.0,-47130.0,0,-47130.0
2020-04-09,-43700.0,-48240.0,-43700.0,-43700.0,-43700.0,-43700.0,-43700.0,-43700.0,-7800.0,-43700.0,-43700.0,-37740.0,-43700.0,-43700.0,0,-43700.0
2020-04-13,-44700.0,-49240.0,-44700.0,-44700.0,-44700.0,-44700.0,-44700.0,-44700.0,-8800.0,-44700.0,-44700.0,-38740.0,-44700.0,-44700.0,0,-44700.0
2020-04-14,-42170.0,-46710.0,-42170.0,-42170.0,-42170.0,-42170.0,-42170.0,-42170.0,-6270.0,-42170.0,-42170.0,-36210.0,-42170.0,-42170.0,0,-42170.0
2020-04-15,-44830.0,-49370.0,-44830.0,-44830.0,-44830.0,-44830.0,-44830.0,-44830.0,-8930.0,-44830.0,-44830.0,-38870.0,-44830.0,-44830.0,0,-44830.0
2020-04-16,-46180.0,-50720.0,-46180.0,-46180.0,-46180.0,-46180.0,-46180.0,-46180.0,-10280.0,-46180.0,-46180.0,-40220.0,-46180.0,-46180.0,0,-46180.0
2020-04-17,-41570.0,-46110.0,-41570.0,-41570.0,-41570.0,-41570.0,-41570.0,-41570.0,-5670.0,-41570.0,-41570.0,-35610.0,-41570.0,-41570.0,0,-41570.0
2020-04-20,-45940.0,-50480.0,-45940.0,-45940.0,-45940.0,-45940.0,-45940.0,-45940.0,-10040.0,-45940.0,-45940.0,-39980.0,-45940.0,-45940.0,0,-45940.0
2020-04-21,-47660.0,-52200.0,-47660.0,-47660.0,-47660.0,-47660.0,-47660.0,-47660.0,-11760.0,-47660.0,-47660.0,-41700.0,-47660.0,-47660.0,0,-47660.0
2020-04-22,-47210.0,-51750.0,-47210.0,-47210.0,-47210.0,-47210.0,-47210.0,-47210.0,-11760.0,-47210.0,-47210.0,-41250.0,-47210.0,-47210.0,0,-47210.0
2020-04-23,-47200.0,-51740.0,-47200.0,-47200.0,-47200.0,-47200.0,-47200.0,-47200.0,-11760.0,-47200.0,-47200.0,-41240.0,-47200.0,-47200.0,0,-47200.0
2020-04-24,-47010.0,-51550.0,-47010.0,-47010.0,-47010.0,-47010.0,-47010.0,-47010.0,-11760.0,-47010.0,-47010.0,-41050.0,-47010.0,-47010.0,0,-47010.0
2020-04-27,-42140.0,-46680.0,-42140.0,-42140.0,-42140.0,-42140.0,-42140.0,-42140.0,-11760.0,-42140.0,-42140.0,-36180.0,-42140.0,-42140.0,0,-42140.0
2020-04-28,-41990.0,-46530.0,-41990.0,-41990.0,-41990.0,-41990.0,-41990.0,-41990.0,-11610.0,-41990.0,-41990.0,-36030.0,-41990.0,-41990.0,0,-41990.0
2020-04-29,-35950.0,-40490.0,-35950.0,-35950.0,-35950.0,-35950.0,-35950.0,-35950.0,-5570.0,-35950.0,-35950.0,-29990.0,-35950.0,-35950.0,0,-35950.0
2020-04-30,-40050.0,-44590.0,-40050.0,-40050.0,-40050.0,-40050.0,-40050.0,-40050.0,-9670.0,-40050.0,-40050.0,-34090.0,-40050.0,-40050.0,0,-40050.0
2020-05-01,-42700.0,-47240.0,-42700.0,-42700.0,-42700.0,-42700.0,-42700.0,-42700.0,-12320.0,-42700.0,-42700.0,-36740.0,-42700.0,-42700.0,0,-42700.0
2020-05-04,-45020.0,-49560.0,-45020.0,-45020.0,-45020.0,-45020.0,-45020.0,-45020.0,-12320.0,-45020.0,-45020.0,-39060.0,-45020.0,-45020.0,0,-45020.0
2020-05-05,-47140.0,-51680.0,-47140.0,-47140.0,-47140.0,-47140.0,-47140.0,-47140.0,-12320.0,-47140.0,-47140.0,-41180.0,-47140.0,-47140.0,0,-47140.0
2020-05-06,-47320.0,-51860.0,-47320.0,-47320.0,-47320.0,-47320.0,-47320.0,-47320.0,-12320.0,-47320.0,-47320.0,-41360.0,-47320.0,-47320.0,0,-47320.0
2020-05-07,-42630.0,-47170.0,-42630.0,-42630.0,-42630.0,-42630.0,-42630.0,-42630.0,-12320.0,-42630.0,-42630.0,-36670.0,-42630.0,-42630.0,0,-42630.0
2020-05-08,-39040.0,-43580.0,-39040.0,-39040.0,-39040.0,-39040.0,-39040.0,-39040.0,-12320.0,-39040.0,-39040.0,-33080.0,-39040.0,-39040.0,0,-39040.0
2020-05-11,-40430.0,-44970.0,-40430.0,-40430.0,-40430.0,-40430.0,-40430.0,-40430.0,-13710.0,-40430.0,-40430.0,-34470.0,-40430.0,-40430.0,0,-40430.0
2020-05-12,-43640.0,-48180.0,-43640.0,-43640.0,-43640.0,-43640.0,-43640.0,-43640.0,-16920.0,-43640.0,-43640.0,-37680.0,-43640.0,-43640.0,0,-43640.0
2020-05-13,-45280.0,-49820.0,-45280.0,-45280.0,-45280.0,-45280.0,-45280.0,-45280.0,-16920.0,-45280.0,-45280.0,-39320.0,-45280.0,-45280.0,0,-45280.0
2020-05-14,-42290.0,-46830.0,-42290.0,-42290.0,-42290.0,-42290.0,-42290.0,-42290.0,-16920.0,-42290.0,-42290.0,-36330.0,-42290.0,-42290.0,0,-42290.0
2020-05-15,-39150.0,-43690.0,-39150.0,-39150.0,-39150.0,-39150.0,-39150.0,-39150.0,-16920.0,-39150.0,-39150.0,-33190.0,-39150.0,-39150.0,0,-39150.0
2020-05-18,-31350.0,-35890.0,-31350.0,-31350.0,-31350.0,-31350.0,-31350.0,-31350.0,-9120.0,-31350.0,-31350.0,-25390.0,-31350.0,-31350.0,0,-31350.0
2020-05-19,-33830.0,-33410.0,-33830.0,-33830.0,-33830.0,-33830.0,-33830.0,-33830.0,-11600.0,-33830.0,-33830.0,-27870.0,-33830.0,-33830.0,0,-33830.0
2020-05-20,-28280.0,-27860.0,-28280.0,-28280.0,-28280.0,-28280.0,-28280.0,-28280.0,-6050.0,-28280.0,-28280.0,-22320.0,-28280.0,-28280.0,0,-28280.0
2020-05-21,-30370.0,-29950.0,-30370.0,-30370.0,-30370.0,-30370.0,-30370.0,-30370.0,-8140.0,-30370.0,-30370.0,-24410.0,-30370.0,-30370.0,0,-30370.0
2020-05-22,-30180.0,-29760.0,-30180.0,-30180.0,-30180.0,-30180.0,-30180.0,-30180.0,-7950.0,-30180.0,-30180.0,-24220.0,-30180.0,-30180.0,0,-30180.0
2020-05-26,-27250.0,-26830.0,-27250.0,-27250.0,-27250.0,-27250.0,-27250.0,-27250.0,-5020.0,-27250.0,-27250.0,-21290.0,-27250.0,-27250.0,0,-27250.0
2020-05-27,-26670.0,-26250.0,-26670.0,-26670.0,-26670.0,-26670.0,-26670.0,-26670.0,-4440.0,-26670.0,-26670.0,-20710.0,-26670.0,-26670.0,0,-26670.0
2020-05-28,-31450.0,-31030.0,-31450.0,-31450.0,-31450.0,-31450.0,-31450.0,-31450.0,-9220.0,-31450.0,-31450.0,-25490.0,-31450.0,-31450.0,0,-31450.0
2020-05-29,-30900.0,-30480.0,-30900.0,-30900.0,-30900.0,-30900.0,-30900.0,-30900.0,-8670.0,-30900.0,-30900.0,-24940.0,-30900.0,-30900.0,0,-30900.0
2020-06-01,-29430.0,-29010.0,-29430.0,-29430.0,-29430.0,-29430.0,-29430.0,-29430.0,-7200.0,-29430.0,-29430.0,-23470.0,-29430.0,-29430.0,0,-29430.0
2020-06-02,-29450.0,-29030.0,-29450.0,-29450.0,-29450.0,-29450.0,-29450.0,-29450.0,-7220.0,-29450.0,-29450.0,-23490.0,-29450.0,-29450.0,0,-29450.0
2020-06-03,-26020.0,-25600.0,-26020.0,-26020.0,-26020.0,-26020.0,-26020.0,-26020.0,-3790.0,-26020.0,-26020.0,-20060.0,-26020.0,-26020.0,0,-26020.0
2020-06-04,-24510.0,-24090.0,-24510.0,-24510.0,-24510.0,-24510.0,-24510.0,-24510.0,-2280.0,-24510.0,-24510.0,-18550.0,-24510.0,-24510.0,0,-24510.0
2020-06-05,-23380.0,-22960.0,-23380.0,-23380.0,-23380.0,-23380.0,-23380.0,-23380.0,-1150.0,-23380.0,-23380.0,-17420.0,-23380.0,-23380.0,0,-23380.0
2020-06-08,-20920.0,-20500.0,-20920.0,-20920.0,-20920.0,-20920.0,-20920.0,-20920.0,1310.0,-20920.0,-20920.0,-14960.0,-20920.0,-20920.0,0,-20920.0
2020-06-09,-24310.0,-23890.0,-24310.0,-24310.0,-24310.0,-24310.0,-24310.0,-24310.0,-2080.0,-24310.0,-24310.0,-18350.0,-24310.0,-24310.0,0,-24310.0
2020-06-10,-26020.0,-25600.0,-26020.0,-26020.0,-26020.0,-26020.0,-26020.0,-26020.0,-3790.0,-26020.0,-26020.0,-20060.0,-26020.0,-26020.0,0,-26020.0
2020-06-11,-35560.0,-35140.0,-35560.0,-35560.0,-35560.0,-35560.0,-35560.0,-35560.0,-3790.0,-35560.0,-35560.0,-29600.0,-35560.0,-35560.0,0,-35560.0
2020-06-12,-32710.0,-32290.0,-32710.0,-32710.0,-32710.0,-32710.0,-32710.0,-32710.0,-3790.0,-32710.0,-32710.0,-26750.0,-32710.0,-32710.0,0,-32710.0
2020-06-15,-31120.0,-30700.0,-31120.0,-31120.0,-31120.0,-31120.0,-31120.0,-31120.0,-3790.0,-31120.0,-31120.0,-25160.0,-31120.0,-31120.0,0,-31120.0
2020-06-16,-29760.0,-29340.0,-29760.0,-29760.0,-29760.0,-29760.0,-29760.0,-29760.0,-3790.0,-29760.0,-29760.0,-23800.0,-29760.0,-29760.0,0,-29760.0
